date;time;code;MIB;S0_F0;S1_F0;S2_F0;S3_F0;S4_F0;S5_F0;S6_F0;S7_F0;S8_F0;S9_F0;S10_F0;S11_F0;S12_F0;S13_F0;S14_F0;S0_F1;S0_F2;S0_F3;S0_F4;S1_F1;S1_F2;S1_F3;S1_F4;S2_F1;S2_F2;S2_F3;S2_F4;S3_F1;S3_F2;S3_F3;S3_F4;S4_F1;S4_F2;S4_F3;S4_F4;S5_F1;S5_F2;S5_F3;S5_F4;S6_F1;S6_F2;S6_F3;S6_F4;S7_F1;S7_F2;S7_F3;S7_F4;S8_F1;S8_F2;S8_F3;S8_F4;S9_F1;S9_F2;S9_F3;S9_F4;S10_F1;S10_F2;S10_F3;S10_F4;S11_F1;S11_F2;S11_F3;S11_F4;S12_F1;S12_F2;S12_F3;S12_F4;S13_F1;S13_F2;S13_F3;S13_F4;S14_F1;S14_F2;S14_F3;S14_F4;S0_F5;S1_F5;S2_F5;S3_F5;S4_F5;S5_F5;S6_F5;S7_F5;S8_F5;S9_F5;S10_F5;S11_F5;S12_F5;S13_F5;S14_F5;ref1;ref2
26/07/2022;10:12:34;83;20;-0.44266765107370304;-0.7280761929443988;-0.5290188988252601;-0.6918374256938671;-0.8433753827129011;-0.8252413501515045;-0.11545598050347557;-0.027377439531518725;-0.591943230949424;-4,42E+10;-0.007875847872783285;3,14E+09;-4,72E+11;-5,87E+11;-3,04E+10;-0.11692752486354246;-0.009683338876594215;-0.2338180145375822;-0.0038049901475634405;-0.5990151851401276;-0.009097745720225406;-0.7327022234897983;0.0002413730735680872;-0.0572505347072334;-0.015150631395167194;-0.26191717041468865;-0.004949276900091748;-0.1265935719122776;-0.01930312038983288;-0.37977456055397296;-0.005775500077871106;-0.23494048236448262;-0.02802347328222289;-0.6758344712646589;-0.003245593365332743;-0.2236930851545748;-0.025491111331284316;-0.6170742011879279;-0.003986998412672208;-0.05311299517730044;-0.004110361755561743;-0.11710894078608207;7,01E+10;-0.006832559963932854;-0.0008575178846938478;-0.020559258112827737;-0.00012270035062081773;-0.06559205481108782;-0.018685263253968604;-0.31812473703858035;-0.00506946698459303;5,74E+08;-1,45E+09;-4,50E+09;-3,06E+09;-0.00046970288961377437;-0.00016062230163486348;-0.0015129043213005112;-0.00011526416602993256;4,25E+09;-4,47E+09;2,71E+10;-6,74E+07;-6,71E+10;-2,57E+10;-0.00011560647794039308;-1,22E+10;-7,65E+10;-2,79E+10;-0.0001231123327831361;-1,11E+10;-6,09E+10;-4,65E+09;-0.00012197510722205296;-1,22E+09;-18.360.712.979.466.500;-40.602.251.626.562.700;-20.934.410.302.001.500;-2.869.785.142.399.540;-3.996.765.963.192.870;-3.811.338.172.080.890;-6.123.764.158.520.030;-12.447.278.775.933.300;-24.052.586.832.722.800;-0.0006231331132936405;-0.2618633277514479;-0.0008659498392351003;-0.007879219507789945;-0.008238978401156831;-0.008397938650466565;174;178
26/07/2022;10:42:58;83;20;-0.43820857380785133;-0.7287781002536755;-0.500281881232945;-0.6848328283864578;-0.8284745994972333;-0.8095852832015492;-0.11455789444424595;-0.029862542025572134;-0.5869732565169626;2,61E+11;-0.008053551901929697;2,29E+11;-0.0002050242023058615;-0.00019804404795464726;-0.00020051212769659377;-0.09061696012975134;-0.011306011139612066;-0.23037915509414159;-0.00378140371550643;-0.5422226067388126;-0.013313747875174574;-0.7335067423400811;0.00024378909167519118;0.0034843329349749375;-0.016426908574358235;-0.2159870000219696;-0.005248244321816906;-0.11386553583299988;-0.01989037775799152;-0.3760249581255716;-0.00571066169865966;-0.2153004787486274;-0.028754798763673872;-0.666787705139179;-0.0031369252240440633;-0.1932040849258856;-0.02686723262893397;-0.6110557079786674;-0.0038506643570214243;-0.03818974667050151;-0.005040895246467072;-0.11555831798703375;5,83E+10;-0.004484558532897457;-0.0011124698757378302;-0.021861385117467942;-0.00014985029564836802;-0.046206547675253035;-0.019390045302806733;-0.3057182483880063;-0.005229750962016826;-5,74E+07;-2,06E+09;1,00E+10;-6,70E+08;-0.0001469423249057275;-0.00016598407894669753;-0.0011539796820538252;-0.0001239064082488094;8,90E+08;-5,56E+07;1,17E+11;-7,30E+08;-6,74E+10;-1,33E+09;-6,43E+10;-2,21E+08;-6,63E+09;-2,36E+09;-4,73E+10;-2,62E+09;-7,58E+10;-1,53E+10;-7,34E+10;-1,99E+10;-18.008.848.580.489.600;-4.037.968.852.743.970;-18.705.068.700.050.900;-28.334.229.730.684.100;-3.923.621.865.920.300;-3.736.630.627.723.090;-5.970.531.590.881.110;-13.356.008.037.012.400;-2.358.305.837.055.930;-0.0006251469899473955;-0.2555315441598783;-0.000535091940531773;-0.007191460146210885;-0.007327629774322907;-0.007418948724773012;173;176
26/07/2022;11:12:52;83;20;-0.4182635729601046;-0.6920309656856124;-0.5036283816970992;-0.6466344685278348;-0.8054963866563226;-0.785568413886998;-0.10843263552343675;-0.025552798235948915;-0.5407333384156199;1,73E+11;-0.007641921840457558;-4,02E+10;-2,14E+10;-4,60E+11;-4,64E+11;-0.09819051562295883;-0.009957336088901583;-0.2186206139164666;-0.0036209185727369437;-0.5239599119195184;-0.011823499690212827;-0.6970849124750452;0.00024352499831015113;-0.012889822145518148;-0.015759534020466422;-0.2222641721859904;-0.005200703870566689;-0.10744055146435608;-0.018114926147960137;-0.33935778184096266;-0.005668832307435006;-0.20240000389519253;-0.02693348145095565;-0.6229531245464366;-0.003522428405617053;-0.16148011280754646;-0.025852582443173972;-0.5569009036817428;-0.004369025364331874;-0.032860478356519784;-0.004912131748034204;-0.10894267040315048;3,48E+10;-0.0022881431342775312;-0.0009737171496790361;-0.017626858527074865;-0.00014920408238433986;-0.025369361584299643;-0.01792990562537572;-0.2659308625660315;-0.005092214933190461;6,95E+09;-6,05E+08;1,24E+11;-5,77E+08;-0.00028357958257152656;-0.00015389690525291806;-0.0011803458203168008;-0.00011574557464634445;4,59E+08;-4,72E+08;8,99E+09;-6,95E+08;-7,77E+10;-4,54E+09;-0.00012768533452865656;-1,16E+10;-8,48E+10;-3,62E+09;-0.00014631665724029427;-7,66E+07;-9,04E+10;-3,94E+09;-0.00014685233040348454;-7,07E+08;-17.219.502.557.978.000;-3.834.214.661.328.230;-19.062.496.261.812.200;-26.430.033.791.796.200;-37.536.611.447.220.500;-3.526.242.341.729.060;-5.625.414.351.489.080;-11.064.930.363.030.100;-21.197.575.703.767.000;-0.00033328013180310004;-0.24516855127360496;-0.0007477627421183397;-0.008870725127531733;-0.008953143135213941;-0.009050694327705484;151;161
26/07/2022;11:42:20;83;20;-0.41955570619530796;-0.7067560071278606;-0.48726281140639993;-0.6526318184385023;-0.8125388675264452;-0.7903793508017207;-0.11121276591549467;-0.03148616923692289;-0.5510727976969563;1,53E+11;-0.007502912570948305;1,05E+10;-0.00023639447042499614;-0.00026065713555073147;-0.0002701150394051863;-0.11329724407386167;-0.009118431136128551;-0.21953192641142424;-0.0036368393700890334;-0.5731311431110078;-0.009282729528017123;-0.7117167273530653;0.0002378453310317652;-0.040492263980000665;-0.013777043507287584;-0.21656652227314294;-0.004989121227964512;-0.13596323215607717;-0.01708169329783522;-0.35325975218876193;-0.0055181968526217895;-0.245225639930508;-0.02470403351418846;-0.6288088108410564;-0.0035340223634166743;-0.19803340968769198;-0.024017807522325567;-0.5610260906352131;-0.00439396359780033;-0.040464026640068713;-0.004520324537443502;-0.11088498765438926;2,02E+11;-0.0049846354019963575;-0.00104952445097071;-0.020972747884126505;-0.00019513152134179726;-0.03856366587782736;-0.01774119719809817;-0.2742346733273552;-0.005067886515967425;-1,49E+10;-1,21E+08;-7,42E+09;-1,25E+09;-0.00017732724038483066;-0.00015315900762235076;-0.001053829616513239;-0.00011653476088512476;1,49E+09;-4,11E+08;-6,91E+09;-2,74E+08;-9,97E+10;-4,79E+09;-0.0001452956033301753;-1,46E+09;-0.00010959581228877946;-4,39E+09;-0.00015855049967462858;-1,25E+10;-0.00014184123073790597;-2,51E+10;-0.0001602141835276499;-1,43E+09;-1.740.613.676.346.980;-39.346.100.136.420.800;-18.702.966.195.855.600;-27.090.540.677.216.300;-3.817.697.247.690.710;-3.581.110.676.574.110;-5.793.504.257.999.890;-1.364.926.920.483.880;-2.169.690.030.451.580;-0.0004880594290776623;-0.2393711442915245;-0.0006987176240049633;-0.010415745927334397;-0.010737922817529597;-0.011318107944879523;141;145
26/07/2022;08:32:18;83;21;-0.3776829484622716;-0.6980590812581571;-0.4973879169667881;-0.6937499685689554;-0.7574177175691796;-0.7635765004561863;-0.06485591524545704;-0.027207349169362894;-0.5084300246635662;2,17E+11;-0.004131626008942957;0.0;-0.24780198953162766;5,23E+09;-0.24955099433720587;-0.1196123502355352;-0.0075913692239866605;-0.19478891207234525;-0.0033105148709693423;-0.5279315610614599;-0.012227845671355849;-0.705436328472294;0.0005378321999753723;-0.050512635496667235;-0.013652065583713032;-0.21607592825504154;-0.0051808915801410385;-0.16396762557783326;-0.018172727897304796;-0.40256297216982717;-0.005391190655579986;-0.1987404380287792;-0.022647535529556635;-0.5434677117305073;-0.004097981049214604;-0.23288168057893166;-0.022182076636312904;-0.5797927010463887;-0.0035816559990257337;-0.03512391477530788;-0.002079287340638262;-0.06673463066166527;0.00011000689631516914;-0.010276895027033406;-0.000927796836062799;-0.024950054289029692;-3,09E+11;-0.06078156734991927;-0.017160379522834304;-0.30435571844948506;-0.0037560836803314586;-1,26E+10;4,84E+08;3,04E+09;-3,40E+08;-0.00020958233498249794;-8,27E+10;-0.0007203112068344688;-6,16E+10;-3,22E+09;-5,08E+07;-2,45E+10;-3,43E+09;-0.013118918396161056;-0.005407843609998601;-0.06001477438514999;-0.003437680816180637;7,07E+09;-6,21E+09;0.00012098148365843252;-1,20E+11;-0.01630058580460199;-0.005439320918100939;-0.0642862905175475;-0.0034099783095812393;-15.860.478.023.198.600;-3.840.531.534.019.540;-19.140.027.437.609.900;-2.951.777.783.805.290;-34.483.593.318.240.700;-3.568.062.993.375.380;-34.380.948.511.412.000;-13.603.842.220.843.900;-2.127.639.140.163.230;-0.0003946967547258374;-0.1352087425642261;-0.0007395498392282957;-8.469.697.483.529.670;-0.013736242721533249;-8.658.608.030.934.170;107;125
26/07/2022;09:13:50;83;21;-0.39961453472364467;-0.6885749745292137;-0.5366918146762638;-0.7170800299003611;-0.7814713116943468;-0.7874710772131288;-0.0721237385891778;-0.026783934692227538;-0.5259160819868295;9,24E+09;-0.004937966243354634;5,23E+08;-0.30456416119139196;-0.0009597949002038525;-0.30781259089279184;-0.10190886430779167;-0.008739967727081068;-0.19961297315724705;-0.0036347072135763697;-0.5233408943688298;-0.011889481855957472;-0.6945398992359224;0.00039744174018719485;-0.04078093027654156;-0.015220164403825594;-0.23768941111129885;-0.005524882141605097;-0.14312806530509484;-0.02041743157242888;-0.42015307252400214;-0.005523388022821584;-0.19417936441794775;-0.02556033931659261;-0.5920645445783428;-0.0036567024880829017;-0.1989520463254288;-0.02674137567760347;-0.6232399370719077;-0.0032137133137985583;-0.03296945343428895;-0.0027436822041807187;-0.07414138123027071;0.00012383646577835675;-0.006918257406016367;-0.0011127247968245112;-0.024556015259155003;-3,70E+10;-0.04985975442445145;-0.01767285981908277;-0.29607851422192477;-0.004237307505435889;-1,55E+10;-1,33E+09;1,62E+10;-3,18E+08;-0.00018417922405230451;-9,57E+09;-0.0006940756684511284;-7,61E+09;-2,87E+08;7,25E+07;7,69E+09;-5,37E+08;-0.008823063651331384;-0.007592020606308886;-0.09166497179541622;-0.003935779267431035;5,06E+09;-1,04E+11;0.00017971885691741164;-2,03E+11;-0.012972219255770856;-0.007650931100904691;-0.09819503632791576;-0.0038773830996695863;-1.636.924.241.728.150;-3.804.409.112.127.870;-20.545.524.577.404.700;-3.039.084.339.504.830;-3.614.661.977.925.640;-3.699.828.605.707.430;-37.819.237.891.679.700;-13.235.519.522.992.700;-2.153.556.690.082.750;-0.0004457436704626433;-0.1570166568456966;-0.0004738770741192117;-10.704.827.356.321.200;-0.024239652412530104;-1.095.827.635.576.230;152;176
26/07/2022;09:43:07;83;21;-0.4504395798947028;-0.7297280719808799;-0.6110017277327928;-0.7530230299119723;-0.8069737546237219;-0.8050060935595763;-0.07519674043406112;-0.019819492690205755;-0.5908472462675929;1,25E+11;-0.006268335203914937;-3,94E+10;-0.39193292901712656;-0.002065342110030799;-0.39581265307765967;-0.1050020098500918;-0.010863712555118876;-0.23672306670544316;-0.0038878652931989824;-0.6232818527243705;-0.007696712607331889;-0.7336592232479795;0.0003582992959882366;-0.030943969015892914;-0.019823379797615528;-0.3073483294141708;-0.005633770944772093;-0.17163552478279406;-0.021596844013505107;-0.47601259537628426;-0.005184344104054887;-0.25167074226299135;-0.026215229784634482;-0.6672441665017743;-0.00273247741665533;-0.26735325235372115;-0.026378874908279424;-0.6929108986462457;-0.0022374560670238935;-0.04275950608938925;-0.002327087866049865;-0.07708795741201165;0.00013581692531395632;-0.007860240064468959;-0.0007315174660726412;-0.019474423509899714;1,24E+11;-0.08070716230743594;-0.019613626983144724;-0.36004919243106914;-0.004330910048885369;2,35E+10;-7,13E+08;1,45E+09;-4,06E+09;-4,83E+10;-0.00012557147057044664;-0.0006692268813611978;-0.00010017582362958066;-1,49E+08;-4,35E+09;-1,46E+11;-1,28E+09;-0.015792085954074928;-0.010920393477589854;-0.15691987756998924;-0.0044026765680068;3,97E+10;-2,47E+11;0.0003451190631957328;-4,29E+11;-0.02260466053868322;-0.010939683306660028;-0.16524162717959065;-0.0043200475588858886;-1.858.204.946.790.500;-4.068.406.961.719.200;-24.000.330.754.475.300;-3.278.011.494.415.390;-3.889.108.943.233.960;-3.948.054.748.289.110;-39.906.517.488.951.200;-10.080.111.997.934.800;-25.056.003.671.594.200;-0.0006242039189381708;-0.19364886325778632;-0.0008464705073732021;-14.593.250.894.834.000;-0.05244680636914467;-14.923.465.984.590.200;164;163
26/07/2022;10:13:25;83;21;-0.45145421113572765;-0.7500270640878282;-0.6203124814974975;-0.7561257608570394;-0.8133052085832113;-0.8126171143035603;-0.08782536226473733;-0.03163971514226166;-0.5931151558970311;-1,97E+10;-0.006048766919931708;2,05E+10;-0.39170903392187206;-0.0020037385405037877;-0.3944896569266284;-0.09077230262292126;-0.011619247335242937;-0.2348826868403512;-0.003947408624578653;-0.6078782554883163;-0.01026071702039976;-0.7543431989090058;0.00027739668841923173;-0.04172190302877132;-0.02041625441256107;-0.33476271402150004;-0.005325337488667616;-0.15373865788195973;-0.02279078225813726;-0.47608178977802845;-0.0052462639099980935;-0.22546722439430683;-0.027836512138571416;-0.6638179974496459;-0.0029089779095742094;-0.23104182335020174;-0.028766929369466333;-0.6926068894246675;-0.002380376488664074;-0.04374043836433085;-0.00312602606962759;-0.08968294062674226;0.00013166848080928246;-0.008001872304383158;-0.0012954211247786463;-0.028671512621722888;-5,11E+10;-0.0367502031946578;-0.021545690889051256;-0.3433080114890933;-0.004667239775582504;6,72E+10;-4,96E+08;6,09E+09;-3,29E+08;2,92E+11;-0.0001228267368564768;-0.000589232366215095;-9,77E+10;1,21E+10;-4,23E+08;4,47E+08;-5,95E+08;-0.008870806043743434;-0.010974199131081795;-0.14877879958032264;-0.004508240041330358;4,01E+10;-2,27E+11;0.00035958449792464664;-4,17E+10;-0.016010788750694283;-0.0109715361484758;-0.1570636191977868;-0.004428390532718821;-1.847.067.101.607.530;-4.178.713.796.934.830;-2.491.160.689.878.840;-32.755.222.612.294.200;-3.881.950.056.675.910;-3.942.794.681.895.240;-4.641.732.736.301.940;-15.545.754.438.364.300;-24.401.066.688.665.500;-0.0001981535943561524;-0.18510714508065965;-0.0007528168331920606;-1.431.384.112.377.460;-0.04986156610465363;-14.649.441.518.103.900;174;178
26/07/2022;10:43:43;83;21;-0.4270005968010086;-0.6909212326241716;-0.5767612372186641;-0.7239715523158432;-0.790479167484225;-0.7936909970066774;-0.07511809867256282;-0.024850059722869047;-0.5480901734072557;1,89E+11;-0.0054399735910258505;-3,09E+11;-0.33992578674282947;-0.0013410627288029991;-0.3446076946114601;-0.08941309710468054;-0.010361003561556635;-0.2148498295298262;-0.0038666759220174988;-0.5418109139745407;-0.010678141732586322;-0.6958815025448556;0.0002710031230552113;-0.027226259479632975;-0.017978609432644;-0.27704511178566926;-0.005576452705727194;-0.14254617942798697;-0.02107746978937255;-0.43308651696001155;-0.005420483646699873;-0.20513352488360992;-0.02623607240800982;-0.6138123211081468;-0.0034064558343484138;-0.25523502516364593;-0.02494793280691944;-0.65384032124219;-0.0027498649116012804;-0.04452958090560386;-0.00215705253980775;-0.07604851823974948;0.00010168373508209545;-0.008822664582580093;-0.0009125592184216118;-0.023322104742246556;-2,24E+11;-0.07301382139529941;-0.017552484410316226;-0.31710941667609316;-0.004280961411656628;2,35E+10;-5,44E+07;-5,02E+10;-9,32E+07;-0.00019285440059128986;-0.00010468395897273343;-0.0007225142692607149;-8,46E+10;7,87E+09;-7,86E+08;3,28E+10;-3,84E+08;-0.016969534439769396;-0.009005263567371528;-0.12566107211991487;-0.003992308768226151;1,81E+10;-1,74E+11;0.00018846551337299902;-2,72E+09;-0.02284754517179627;-0.009040502340143608;-0.13264939585568458;-0.00394339402247353;-17.332.945.624.361.000;-3.838.950.477.882.120;-2.235.506.431.689.450;-30.842.821.541.109.900;-36.948.805.768.190.900;-3.823.416.992.862.070;-40.006.200.690.234.700;-1.255.025.795.495.950;-22.827.664.779.757.100;-0.00037018384189466754;-0.17219193272184632;-0.00041359235710530177;-12.490.327.585.512.400;-0.03491634562620838;-12.803.114.343.810.800;173;176
26/07/2022;11:13:35;83;21;-0.40414873810077057;-0.6831619197643742;-0.5676969291011724;-0.6972184425061557;-0.7726216243197658;-0.7780346820809249;-0.07473468205399345;-0.026176032242490398;-0.5159978488280557;1,45E+11;-0.004873106633801631;1,25E+11;-0.3065269289199728;-0.0010024759949272299;-0.3115448577680525;-0.08911454527142976;-0.009319247645956298;-0.19921810857505398;-0.003729301191449298;-0.5425324467645904;-0.009991851839900485;-0.6882435965804303;0.0002621396530607175;-0.03345667177523953;-0.016995963664807802;-0.2648036407548455;-0.0056285542673882305;-0.13666973487720777;-0.019668127433265944;-0.40213432317750214;-0.005486370800803513;-0.19439924811733442;-0.024829251307861087;-0.5773323851451273;-0.0037468828054665723;-0.19577208918249364;-0.026107349298100747;-0.6109136287536044;-0.0032446347262288858;-0.03748584532049845;-0.00263086994732183;-0.07632991387220203;0.00010197063806103264;-0.0063147541180245455;-0.001087502231301927;-0.023227307368673185;-5,00E+09;-0.0348557663635336;-0.017775753601300754;-0.28079427384847877;-0.004341260771082051;-3,90E+09;1,57E+08;9,44E+09;-5,07E+08;-0.00010797270949304332;-9,47E+10;-0.0005667954956265139;-7,74E+09;3,96E+10;-7,13E+08;8,34E+08;-4,64E+08;-0.009857251870987599;-0.007958076465184764;-0.10278567354200172;-0.0037767284135204436;1,58E+11;-1,33E+11;0.00013929617675076508;-2,02E+09;-0.015194748358862156;-0.007970332834273869;-0.10903721013867274;-0.0037433166296462392;-16.342.080.153.712.400;-3.798.597.982.184.360;-2.190.540.726.486.490;-2.939.009.219.130.360;-3.558.606.073.621.150;-3.639.514.450.867.050;-39.644.872.005.234.400;-12.759.083.943.827.500;-20.835.724.618.727.700;-0.0004292666614133814;-0.15237076394969126;-0.0004071594139624255;-10.984.162.238.604.200;-0.02589930953962598;-11.276.393.873.085.300;151;161
26/07/2022;11:43:08;83;21;-0.39020797832462056;-0.6714382093660775;-0.5407120960263918;-0.6827806785813757;-0.7638260845409288;-0.7703472349807092;-0.07267739094341914;-0.026896689498514318;-0.4961645396898405;1,61E+09;-0.004656162777896479;2,65E+11;-0.28479045454803736;-0.0008233202957511438;-0.29065600243407497;-0.0755342718576991;-0.009291530645878636;-0.1832885633329213;-0.003767078715837405;-0.49593504125123666;-0.012432737185398984;-0.6766978013110603;0.0002523006701214496;-0.026447601884696165;-0.015808329945568172;-0.2361665765197106;-0.005652443740409032;-0.11789942256535044;-0.019794300278134905;-0.3829074763916185;-0.00556394971735767;-0.16631006909032206;-0.02525742955369752;-0.5525698723669226;-0.004039287562267835;-0.18017899792656356;-0.026142427536782437;-0.5889736678968622;-0.003534325647711261;-0.03510086730406839;-0.0026497976381847925;-0.07425491490291115;9,96E+10;-0.006421270040399654;-0.0010903423142741456;-0.023731408918454648;-5,16E+11;-0.029702769245735033;-0.0171092258850569;-0.26787096856669695;-0.004274354166716308;6,20E+07;-6,53E+07;5,45E+07;-1,88E+09;-3,05E+10;-9,04E+10;-0.000433066353676727;-7,58E+10;1,95E+10;-2,05E+08;-2,51E+09;-2,57E+09;-0.008098930297797027;-0.007338776360355895;-0.0901448896540413;-0.003623730972067287;9,72E+09;-1,08E+11;0.00011282999373090166;-1,67E+10;-0.012916909339326293;-0.0073371183091888;-0.09615282635842368;-0.003588797829442234;-15.534.780.178.547.100;-3.714.611.561.421.400;-20.503.392.968.284.300;-28.440.209.261.450.700;-3.461.219.458.882.850;-35.691.897.850.450.100;-38.459.490.377.509.300;-12.996.983.849.133.800;-20.027.864.255.538.600;-0.00027331629125870195;-0.14283702135099824;-0.00045740027829739463;-10.139.044.676.774.900;-0.021637823616207936;-10.406.489.642.503.900;141;145
28/07/2022;07:57:05;84;22;-0.3090893595097134;-0.5441753740434149;-0.3582207701868408;-0.5868077789764203;-0.6770576290409763;-0.6969696969696969;-0.04363390759669898;-0.024936567796728006;-0.45040861497849005;2,13E+11;-0.0036993520176392494;-1,81E+10;-0.23721342100459455;-0.0005878800080531507;-0.23719772403982928;-0.10649017255531018;-0.006023252481959615;-0.1604189643536639;-0.0026576587501336564;-0.3686035917823205;-0.01144885079858549;-0.5566971997346339;0.0005133687567718911;-0.0355670526871594;-0.009811917013790665;-0.1469799777157862;-0.003864567352761076;-0.1516579940646239;-0.013572437790700553;-0.3138892563167276;-0.0050011176441522595;-0.19862945352335304;-0.016415906884846048;-0.4269613397756931;-0.004702498855481088;-0.24362674362674364;-0.01671729829624567;-0.4955345481661269;-0.0038857407278459913;-0.013407230019187772;-0.0017631542599930328;-0.04208060839964799;-1,91E+11;-0.006735267272794483;-0.0009997118755319015;-0.022662105688778814;-3,88E+11;-0.06875799578166546;-0.011316287957798408;-0.19514835900179883;-0.0046280448645084505;6,15E+09;-2,66E+09;1,48E+11;-3,92E+08;-0.0003951907096659005;-9,10E+10;-0.001458775330220608;-4,13E+10;2,87E+08;-3,26E+08;7,80E+09;-3,54E+07;-0.02720828631880874;-0.004931862923062138;-0.06960630720729473;-0.0030528355613294225;-1,08E+10;-7,68E+09;8,54E+10;-1,19E+11;-0.02995804586249138;-0.004886104383858736;-0.07178595026808858;-0.0030299887743459385;-13.075.802.282.116.000;-29.543.456.057.273.500;-13.634.995.936.049.500;-2.450.379.857.230.590;-29.773.619.306.007.800;-32.113.636.363.636.300;-22.091.312.404.128.000;-12.305.180.458.712.800;-17.466.963.600.714.800;7,28E+10;-0.13902479119199462;-0.0002834324676917139;-8.463.142.554.696.360;-0.015566740487215621;-8.556.315.513.264.920;68;79
28/07/2022;08:35:49;84;22;-0.37739823279553575;-0.5675404541582351;-0.42503853876781067;-0.6952866641191425;-0.7670738273428949;-0.7627737226277372;-0.05429513632350021;-0.006965723829874284;-0.5444560974950591;-2,37E+11;-0.005256998720615075;1,81E+11;-0.4111019608931729;-0.003066694155241751;-0.41133155037089236;-0.1062191348234566;-0.007871058808824263;-0.18668093389030574;-0.0034458389382906324;-0.4525368317717101;-0.008212321864637667;-0.5770997324948757;0.0008418229774404574;-0.02284122484799203;-0.012303678072268722;-0.17309800395581434;-0.004613446501541686;-0.15244524453857294;-0.01891433078315482;-0.4071998769641916;-0.005355241025774079;-0.21081964196383335;-0.02365708189038577;-0.5807037941407486;-0.003600327463726445;-0.2594427065229984;-0.02347565995280172;-0.6400463083136921;-0.002422706994355093;-0.01598342590900204;-0.002436487846217097;-0.05570590309395672;7,16E+10;-0.0023956495968368912;-0.0002605026679194355;-0.006451018856188575;1,16E+11;-0.05612770913188589;-0.01575900823167974;-0.24837593709327574;-0.005414558134234695;6,60E+09;-6,05E+07;6,94E+09;-3,68E+09;-0.00029837878167098464;-0.00012675163956288134;-0.0015994862045826189;-6,79E+10;3,62E+09;-3,39E+09;5,40E+09;-3,52E+09;-0.027062970767540023;-0.011228625688494712;-0.17275406630352916;-0.004461236941095427;5,82E+10;-3,44E+10;0.0005262414443304414;-6,34E+10;-0.03367741700729107;-0.011068324204993587;-0.1779539746529082;-0.004374547403157069;-15.534.454.430.221.200;-3.088.367.573.923.790;-15.911.538.215.541.800;-295.551.424.576.525;-35.594.778.236.530.500;-3.704.460.665.044.600;-27.688.557.315.537.200;-0.32293794108259727;-21.190.865.417.727.000;-0.00014593909394605337;-0.1874672827117302;-0.00029549461174621243;-15.550.182.482.957.900;-0.07663191938975498;-15.719.695.477.418.300;128;157
28/07/2022;09:06:54;84;22;-0.3094570402832359;-0.43205144365810183;-0.20053617530034298;-0.5968838244900224;-0.7002607623642975;-0.6949497231951192;-0.0349650066504572;0.0075996282112816395;-0.4357372909313212;1,21E+11;-0.004520421172526735;1,97E+11;-0.3371835321725945;-0.0017850290303784656;-0.33717519818301966;-0.07652335927644202;-0.006695687478011604;-0.1452210514037038;-0.0029780169942743824;-0.33759184163723777;-0.006712446101573605;-0.44270551501034044;0.0008042131896755242;0.01875799477556884;-0.005297429887233569;-0.0234515843151656;-0.0031772402253846606;-0.10020608797755023;-0.01613264563874361;-0.30388734703346315;-0.005389426301234864;-0.1421273829305198;-0.02168314129365898;-0.4667297905574026;-0.004444507462405103;-0.1673902868118212;-0.022482485730765736;-0.5275765126332115;-0.003266192635220221;-0.007222520915174606;-0.0016667812610495617;-0.03492060472046444;2,18E+11;0.0011092760125225782;0.0003568609999693967;0.0067674016707306595;9,09E+09;-0.023377313995465013;-0.012274825810198469;-0.16876412308748365;-0.00484098044339913;6,09E+09;-5,56E+08;9,53E+09;-4,40E+09;-0.0002057048186700698;-0.00010897124575081482;-0.001281131029974594;-6,01E+10;-1,21E+10;-4,23E+08;-3,00E+10;-1,25E+08;-0.016874334308597194;-0.008835064574141415;-0.12236851689962175;-0.003981433953863011;1,66E+10;-2,15E+11;0.00026442492485947576;-3,64E+10;-0.022586850257064334;-0.008705744825760213;-0.12587381436548753;-0.003940561709568739;-12.505.741.755.344.000;-23.356.701.604.769.300;-6.087.484.282.388.370;-24.174.955.941.857.600;-308.099.141.423.742;-3.204.914.698.904.070;-17.404.702.085.834.400;0.35661701266895207;-1.607.454.915.989.530;-0.00025328364149509715;-0.15908517288912322;-0.00038876700554257046;-1.231.722.443.138.120;-0.04604956123237203;-12.477.069.410.907.000;173;191
